tiempo_s,temperatura_C
1664.00,32.50
1664.50,32.25
1665.00,32.00
1665.50,32.50
1666.00,32.50
1666.50,32.00
1667.00,32.00
1667.50,32.00
1668.00,32.25
1668.50,32.25
1669.00,32.00
1669.50,32.25
1670.00,32.25
1670.50,32.25
1671.00,32.25
1671.50,32.25
1672.00,32.00
1672.50,32.25
1673.00,31.75
1673.50,31.75
1674.00,32.00
1674.50,32.25
1675.00,32.00
1675.50,31.50
1676.00,32.00
1676.50,31.75
1677.00,32.00
1677.50,32.00
1678.00,31.50
1678.50,32.00
1679.00,32.00
1679.50,32.25
1680.00,32.25
1680.50,32.00
1681.00,32.25
1681.50,32.00
1682.00,32.25
1682.50,31.75
1683.00,31.75
1683.50,31.75
1684.00,32.25
1684.50,32.25
1685.00,32.25
1685.50,32.00
1686.00,32.00
1686.50,32.25
1687.00,32.00
1687.50,32.25
1688.00,32.25
1688.50,31.75
1689.00,32.00
1689.50,32.00
1690.00,32.00
1690.50,32.25
1691.00,32.00
1691.50,31.75
1692.00,32.25
1692.50,31.50
1693.00,32.25
1693.50,31.75
1694.00,32.00
1694.50,32.25
1695.00,32.00
1695.50,32.00
1696.00,32.25
1696.50,31.75
1697.00,31.75
1697.50,32.00
1698.00,32.00
1698.50,32.00
1699.00,31.75
1699.50,31.75
1700.00,32.25
1700.50,31.50
1701.00,32.00
1701.50,31.75
1702.00,32.00
1702.50,32.00
1703.00,32.00
1703.50,31.75
1704.00,32.00
1704.50,31.50
1705.00,32.00
1705.50,31.50
1706.00,31.50
1706.50,32.00
1707.00,32.00
1707.50,32.00
1708.00,32.25
1708.50,31.50
1709.00,31.75
1709.50,31.75
1710.00,32.00
1710.50,31.75
1711.00,31.50
1711.50,32.00
1712.00,31.50
1712.50,32.00
1713.00,32.00
1713.50,31.50
1714.00,31.75
1714.50,31.75
1715.00,31.75
1715.50,31.75
1716.00,31.75
1716.50,31.75
1717.00,31.25
1717.50,31.75
1718.00,31.50
1718.50,31.50
1719.00,32.00
1719.50,31.25
1720.00,31.50
1720.50,31.50
1721.00,31.75
1721.50,31.75
1722.00,31.25
1722.50,31.25
1723.00,31.75
1723.50,31.50
1724.00,31.75
1724.50,31.50
1725.00,31.75
1725.50,31.75
1726.00,32.00
1726.50,31.50
1727.00,31.75
1727.50,31.75
1728.00,31.75
1728.50,31.75
1729.00,31.25
1729.50,31.75
1730.00,31.50
1730.50,31.50
1731.00,31.50
1731.50,30.75
1732.00,31.75
1732.50,31.50
1733.00,31.75
1733.50,31.50
1734.00,31.50
1734.50,31.50
1735.00,31.25
1735.50,31.50
1736.00,31.75
1736.50,31.25
1737.00,31.25
1737.50,31.75
1738.00,31.00
1738.50,31.25
1739.00,31.00
1739.50,31.75
1740.00,31.00
1740.50,31.50
1741.00,31.00
1741.50,31.25
1742.00,31.00
1742.50,31.00
1743.00,31.50
1743.50,31.25
1744.00,31.00
1744.50,31.25
1745.00,31.50
1745.50,31.50
1746.00,31.50
1746.50,31.00
1747.00,31.75
1747.50,31.50
1748.00,31.25
1748.50,31.50
1749.00,30.75
1749.50,31.25
1750.00,31.50
1750.50,31.00
1751.00,31.50
1751.50,31.50
1752.00,31.00
1752.50,31.50
1753.00,31.25
1753.50,31.00
1754.00,31.00
1754.50,31.25
1755.00,31.25
1755.50,31.50
1756.00,31.50
1756.50,31.25
1757.00,31.50
1757.50,30.75
1758.00,31.50
1758.50,31.25
1759.00,31.00
1759.50,31.00
1760.00,31.00
1760.50,31.00
1761.00,31.50
1761.50,30.75
1762.00,31.00
1762.50,31.25
1763.00,30.75
1763.50,31.25
1764.00,31.25
1764.50,30.75
1765.00,31.25
1765.50,30.75
1766.00,31.00
1766.50,31.25
1767.00,31.25
1767.50,31.25
1768.00,31.25
1768.50,31.25
1769.00,31.25
1769.50,31.25
1770.00,31.00
1770.50,30.50
1771.00,30.75
1771.50,31.50
1772.00,31.00
1772.50,30.75
1773.00,31.00
1773.50,31.25
1774.00,31.25
1774.50,30.75
1775.00,30.75
1775.50,31.25
1776.00,31.25
1776.50,31.25
1777.00,30.75
1777.50,31.50
1778.00,31.25
1778.50,30.50
1779.00,31.25
1779.50,31.00
1780.00,30.75
1780.50,30.75
1781.00,31.25
1781.50,31.00
1782.00,30.50
1782.50,30.75
1783.00,31.00
1783.50,30.75
1784.00,30.75
1784.50,31.00
1785.00,30.75
1785.50,30.25
1786.00,30.75
1786.50,31.00
1787.00,30.00
1787.50,30.75
1788.00,30.75
1788.50,30.75
1789.00,31.00
1789.50,30.25
1790.00,31.00
1790.50,30.50
1791.00,30.75
1791.50,31.00
1792.00,30.75
1792.50,31.00
1793.00,31.00
1793.50,31.00
1794.00,30.75
1794.50,30.75
1795.00,31.00
1795.50,31.00
1796.00,30.75
1796.50,30.75
1797.00,31.00
1797.50,30.50
1798.00,30.25
1798.50,30.50
1799.00,31.00
1799.50,31.00
1800.00,30.50
1800.50,30.75
1801.00,30.75
1801.50,30.75
1802.00,30.75
1802.50,30.75
1803.00,31.00
1803.50,30.75
1804.00,30.75
1804.50,31.00
1805.00,31.00
1805.50,30.75
1806.00,31.00
1806.50,30.75
1807.00,30.50
1807.50,30.75
1808.00,30.75
1808.50,31.00
1809.00,30.50
1809.50,30.50
1810.00,30.50
1810.50,30.50
1811.00,30.25
1811.50,30.75
1812.00,30.25
1812.50,30.75
1813.00,30.50
1813.50,30.75
1814.00,30.50
1814.50,30.50
1815.00,30.75
1815.50,30.50
1816.00,30.50
1816.50,30.00
1817.00,30.75
1817.50,30.50
1818.00,29.75
1818.50,30.75
1819.00,30.50
1819.50,30.75
1820.00,30.75
1820.50,30.75
1821.00,30.75
1821.50,30.25
1822.00,30.75
1822.50,30.75
1823.00,30.50
1823.50,30.50
1824.00,30.25
1824.50,30.25
1825.00,30.25
1825.50,30.75
1826.00,31.00
1826.50,30.75
1827.00,30.75
1827.50,30.25
1828.00,30.50
1828.50,30.50
1850.00,30.50
1850.50,30.00
1851.00,30.00
1851.50,30.25
1852.00,30.00
1852.50,30.25
1853.00,30.25
1853.50,30.25
1854.00,30.50
1854.50,30.00
1855.00,30.25
1855.50,29.75
1856.00,30.00
1856.50,30.25
1857.00,30.00
1857.50,30.00
1858.00,29.75
1858.50,30.00
1859.00,30.00
1859.50,30.25
1860.00,30.00
1860.50,29.75
1861.00,29.75
1861.50,30.50
1862.00,30.25
1862.50,29.75
1863.00,30.00
1863.50,30.25
1864.00,30.25
1864.50,30.00
1865.00,30.25
1865.50,29.75
1866.00,30.25
1866.50,30.25
1867.00,30.25
1867.50,29.50
1868.00,30.00
1868.50,29.75
1869.00,30.25
1869.50,29.75
1870.00,30.00
1870.50,30.00
1871.00,30.25
1871.50,30.50
1872.00,29.50
1872.50,30.00
1873.00,30.25
1873.50,30.00
1874.00,29.50
1874.50,30.25
1875.00,29.75
1875.50,30.00
1876.00,30.00
1876.50,29.75
1877.00,30.00
1877.50,29.75
1878.00,29.75
1878.50,29.75
1879.00,29.75
1879.50,29.50
1880.00,29.25
1880.50,29.75
1881.00,29.75
1881.50,30.00
1882.00,30.00
1882.50,30.25
1883.00,30.00
1883.50,29.75
1884.00,30.00
1884.50,30.00
1885.00,29.50
1885.50,30.25
1886.00,30.00
1886.50,29.75
1887.00,29.75
1887.50,29.75
1888.00,29.75
1888.50,29.75
1889.00,30.00
1889.50,30.00
1890.00,29.25
1890.50,29.25
1891.00,30.00
1891.50,29.25
1892.00,29.50
1892.50,29.75
1893.00,29.75
1893.50,30.00
1894.00,30.00
1894.50,29.00
1895.00,29.50
1895.50,30.00
1896.00,30.00
1896.50,30.00
1897.00,29.50
1897.50,29.25
1898.00,29.00
1898.50,30.00
1899.00,29.75
1899.50,29.75
1900.00,29.25
1900.50,29.75
1901.00,30.00
1901.50,29.75
1902.00,29.25
1902.50,29.75
1903.00,30.00
1903.50,29.50
1904.00,29.75
1904.50,29.50
1905.00,30.00
1905.50,30.00
1906.00,29.75
1906.50,30.00
1907.00,29.75
1907.50,29.75
1908.00,29.50
1908.50,29.50
1909.00,29.25
1909.50,29.25
1910.00,29.25
1910.50,29.50
1911.00,29.75
1911.50,29.50
1912.00,29.75
1912.50,29.50
1913.00,29.50
1913.50,29.75
1914.00,29.25
1914.50,29.25
1915.00,29.25
1915.50,29.50
1916.00,29.50
1916.50,29.50
1917.00,29.25
1917.50,29.50
1918.00,29.50
1918.50,29.25
1919.00,29.25
1919.50,29.25
1920.00,29.25
1920.50,29.75
1921.00,29.75
1921.50,29.25
1922.00,29.25
1922.50,29.25
1923.00,29.00
1923.50,29.75
1924.00,29.75
1924.50,29.50
1925.00,29.75
1925.50,29.50
1926.00,29.50
1926.50,29.75
1927.00,29.75
1927.50,29.25
1928.00,29.50
1928.50,29.50
1929.00,29.25
1929.50,29.75
1930.00,29.25
1930.50,29.50
1931.00,29.25
1931.50,28.75
1932.00,29.00
1932.50,29.25
1933.00,29.75
1933.50,29.50
1934.00,29.25
1934.50,29.75
1935.00,29.50
1935.50,29.50
1936.00,29.00
1936.50,29.50
1937.00,29.00
1937.50,29.50
1938.00,29.50
1938.50,29.50
1939.00,29.00
1939.50,29.00
1940.00,29.25
1940.50,29.50
1941.00,29.25
1941.50,29.00
1942.00,29.25
1942.50,29.50
1943.00,29.50
1943.50,29.00
1944.00,29.50
1944.50,29.00
1945.00,29.00
1945.50,29.25
1946.00,29.25
1946.50,29.75
1947.00,29.00
1947.50,29.25
1948.00,29.50
1948.50,29.25
1949.00,29.50
1949.50,29.00
1950.00,29.25
1950.50,29.50
1951.00,29.50
1951.50,29.00
1952.00,29.00
1952.50,29.00
1953.00,29.00
1953.50,29.25
1954.00,28.75
1954.50,29.00
1955.00,29.50
1955.50,29.25
1956.00,29.25
1956.50,29.25
1957.00,29.00
1957.50,29.25
1958.00,28.75
1958.50,29.25
1959.00,28.75
1959.50,29.00
1960.00,29.50
1960.50,29.00
1961.00,29.00
1961.50,29.00
1962.00,29.00
1962.50,29.25
1963.00,29.00
1963.50,29.50
1964.00,29.00
1964.50,29.00
1965.00,29.50
1965.50,29.00
1966.00,29.25
1966.50,29.25
1967.00,29.25
1967.50,29.00
1968.00,28.75
1968.50,29.25
1969.00,29.50
1969.50,29.00
1970.00,29.25
1970.50,29.25
1971.00,29.25
1971.50,29.00
1972.00,28.75
1972.50,29.00
1973.00,29.25
1973.50,29.00
1974.00,28.75
1974.50,29.25
1975.00,28.50
1975.50,29.00
1976.00,28.75
1976.50,28.50
1977.00,29.00
1977.50,29.00
1978.00,29.25
1978.50,29.00
1979.00,29.25
1979.50,29.00
1980.00,29.00
1980.50,28.75
1981.00,29.00
1981.50,28.50
1982.00,29.25
1982.50,28.25
1983.00,28.75
1983.50,29.25
1984.00,29.00
1984.50,29.00
1985.00,28.50
1985.50,29.00
1986.00,28.50
1986.50,29.25
1987.00,29.25
1987.50,29.00
1988.00,28.50
1988.50,29.00
1989.00,28.50
1989.50,28.75
1990.00,28.50
1990.50,28.75
1991.00,28.75
1991.50,29.00
1992.00,28.75
1992.50,29.00
1993.00,28.50
1993.50,29.00
1994.00,29.00
1994.50,29.00
1995.00,29.25
1995.50,28.75
1996.00,29.00
1996.50,28.75
1997.00,28.50
1997.50,29.00
1998.00,29.00
1998.50,29.00
1999.00,28.25
1999.50,28.50
2000.00,28.75
2000.50,28.75
2001.00,29.00
2001.50,28.50
2002.00,29.00
2002.50,29.00
2003.00,28.50
2003.50,28.50
2004.00,28.50
2004.50,28.25
2005.00,29.00
2005.50,28.75
2006.00,29.00
2006.50,29.00
2007.00,29.00
2007.50,28.75
2008.00,28.50
2008.50,29.00
2009.00,29.00
2009.50,28.75
2010.00,28.75
2010.50,28.75
2011.00,28.75
2011.50,28.50
2012.00,28.75
2012.50,28.50
2013.00,29.00
2013.50,28.50
2014.00,28.50
2014.50,29.00
2015.00,28.75
2015.50,29.00
2016.00,28.50
2016.50,28.25
2017.00,28.75
2017.50,28.50
2018.00,28.50
2018.50,28.75
2019.00,28.75
2019.50,28.75
2020.00,29.00
2020.50,29.00
2021.00,28.75
2021.50,28.75
2022.00,28.50
2022.50,28.75
2023.00,28.50
2023.50,28.25
2024.00,28.50
2024.50,29.00
2025.00,28.50
2025.50,28.75
2026.00,28.50
2026.50,28.25
2027.00,28.50
2027.50,28.75
2028.00,28.75
2028.50,28.25
2029.00,28.75
2029.50,29.00
2030.00,28.75
2030.50,29.00
2031.00,28.50
2031.50,28.75
2032.00,28.50
2032.50,28.75
2033.00,28.50
2033.50,28.50
2034.00,28.75
2034.50,28.50
2035.00,28.75
2035.50,28.75
2036.00,28.75
2036.50,28.50
2037.00,28.50
2037.50,28.50
2038.00,29.00
2038.50,28.75
2039.00,28.50
2039.50,28.75
2040.00,28.25
2040.50,28.75
2041.00,28.75
2041.50,28.50
2042.00,28.50
2042.50,28.25
2043.00,28.00
2043.50,28.75
2044.00,28.75
2044.50,28.75
2045.00,28.00
2045.50,28.25
2046.00,28.50
2046.50,28.75
2047.00,28.75
2047.50,28.75
2048.00,28.75
2048.50,29.00
2049.00,28.75
2049.50,28.50
2050.00,28.50
2050.50,28.25
2051.00,28.50
2051.50,28.50
2052.00,28.50
2052.50,28.75
2053.00,28.25
2053.50,28.25
2054.00,28.75
2054.50,28.50
2055.00,28.75
2055.50,28.50
2056.00,28.25
2056.50,28.75
2057.00,28.75
2057.50,28.50
2058.00,28.50
2058.50,28.75
2059.00,28.25
2059.50,28.25
2060.00,27.75
2060.50,28.50
2061.00,28.50
2061.50,28.50
2062.00,28.25
2062.50,28.50
2063.00,28.25
2063.50,28.75
2064.00,28.00
2064.50,28.50
2065.00,28.00
2065.50,28.50
2066.00,28.50
2066.50,28.75
2067.00,28.00
2067.50,27.75
2068.00,28.00
2068.50,28.25
2069.00,28.25
2069.50,28.00
2070.00,28.25
2070.50,28.25
2071.00,28.25
2071.50,27.75
2072.00,28.00
2072.50,28.50
2073.00,28.00
2073.50,28.25
2074.00,28.50
2074.50,28.50
2075.00,28.50
2075.50,28.25
2076.00,28.25
2076.50,28.25
2077.00,28.00
2077.50,28.25
2078.00,28.25
2078.50,28.25
2079.00,28.25
2079.50,28.25
2080.00,28.50
2080.50,28.25
2081.00,28.25
2081.50,28.00
2082.00,28.00
2082.50,28.25
2083.00,28.75
2083.50,27.75
2084.00,28.25
2084.50,28.25
2085.00,27.75
2085.50,28.25
2086.00,27.75
2086.50,28.50
2087.00,27.75
2087.50,28.25
2088.00,28.25
2088.50,28.50
2089.00,28.25
2089.50,28.25
2090.00,27.75
2090.50,28.25
2091.00,28.00
2091.50,28.00
2092.00,28.00
2092.50,28.25
2093.00,28.25
2093.50,28.50
2094.00,28.50
2094.50,27.75
2095.00,27.75
2095.50,27.75
2096.00,28.25
2096.50,28.25
2097.00,27.75
2097.50,28.25
2098.00,28.50
2098.50,27.75
2099.00,28.25
2099.50,28.00
2100.00,28.00
2100.50,28.25
2101.00,28.25
2101.50,28.25
2102.00,28.25
2102.50,28.50
2103.00,28.50
2103.50,27.75
2104.00,28.00
2104.50,28.25
2105.00,28.50
2105.50,28.50
2106.00,28.00
2106.50,28.00
2107.00,27.75
2107.50,28.25
2108.00,28.25
2108.50,28.50
2109.00,28.25
2109.50,28.25
2110.00,28.25
2110.50,28.00
2111.00,28.00
2111.50,28.25
2112.00,28.00
2112.50,27.75
2113.00,28.00
2113.50,27.75
2114.00,28.25
2114.50,28.00
2115.00,28.25
2115.50,28.00
2116.00,28.00
2116.50,28.00
2117.00,27.75
2117.50,28.25
2118.00,28.25
2118.50,28.25
2119.00,28.00
2119.50,28.25
2120.00,28.00
2120.50,27.50
2121.00,28.25
2121.50,27.75
2122.00,28.00
2122.50,28.25
2123.00,27.75
2123.50,28.25
2124.00,27.75
2124.50,27.50
2125.00,27.50
2125.50,27.75
2126.00,28.25
2126.50,28.25
2127.00,27.75
2127.50,27.75
2128.00,28.25
2128.50,28.25
2129.00,28.25
2129.50,28.00
2130.00,27.75
2130.50,28.00
2131.00,27.75
2131.50,27.75
2132.00,27.75
2132.50,27.50
2133.00,27.50
2133.50,28.25
2134.00,27.50
2134.50,27.75
2135.00,28.00
2135.50,28.00
2136.00,27.75
2136.50,27.50
2137.00,27.75
2137.50,27.75
2138.00,27.50
2138.50,27.50
2139.00,27.75
2139.50,27.50
2140.00,28.00
2140.50,27.50
2141.00,27.75
2141.50,27.50
2142.00,28.25
2142.50,27.75
2143.00,28.00
2143.50,27.75
2144.00,28.00
2144.50,28.00
2145.00,27.75
2145.50,28.00
2146.00,27.75
2146.50,27.75
2147.00,27.25
2147.50,28.00
2148.00,28.00
2148.50,28.00
2149.00,28.00
2149.50,27.75
2150.00,27.75
2150.50,27.50
2151.00,28.00
2151.50,28.00
2152.00,27.50
2152.50,27.50
2153.00,28.00
2153.50,28.00
2154.00,27.75
2154.50,27.75
2155.00,27.75
2155.50,28.00
2156.00,27.25
2156.50,27.50
2157.00,27.75
2157.50,27.50
2158.00,28.00
2158.50,28.00
2159.00,27.25
2159.50,27.00
2160.00,28.00
2160.50,28.00
2161.00,28.00
2161.50,27.25
2162.00,27.75
2162.50,28.00
2163.00,28.00
2163.50,27.50
2164.00,27.75
2164.50,27.75
2165.00,27.25
2165.50,27.75
2166.00,28.00
2166.50,27.75
2167.00,27.50
2167.50,27.75
2168.00,27.50
2168.50,27.50
2169.00,27.75
2169.50,27.50
2170.00,27.75
2170.50,28.00
2171.00,27.50
2171.50,27.00
2172.00,27.25
2172.50,27.50
2173.00,27.50
2173.50,27.25
2174.00,27.75
2174.50,27.50
2175.00,27.50
2175.50,27.50
2176.00,27.25
2176.50,27.50
2177.00,28.00
2177.50,28.00
2178.00,27.50
2178.50,27.50
2179.00,27.50
2179.50,27.50
2180.00,27.75
2180.50,27.50
2181.00,27.75
2181.50,27.50
2182.00,27.25
2182.50,27.25
2183.00,28.00
2183.50,27.75
2184.00,27.25
2184.50,27.50
2185.00,27.75
2185.50,27.75
2186.00,27.75
2186.50,27.25
2187.00,27.50
2187.50,27.25
2188.00,27.50
2188.50,27.50
2189.00,27.75
2189.50,27.75
2190.00,27.00
2190.50,27.75
2191.00,27.25
2191.50,27.00
2192.00,27.00
2192.50,27.75
2193.00,27.00
2193.50,27.50
2194.00,27.75
2194.50,26.75
2195.00,27.50
2195.50,27.00
2196.00,27.50
2196.50,27.25
2197.00,27.75
2197.50,27.00
2198.00,27.25
2198.50,27.25
2199.00,27.25
2199.50,27.50
2200.00,27.25
2200.50,27.25
2201.00,27.75
2201.50,27.00
2202.00,27.50
2202.50,27.50
2203.00,27.50
2203.50,27.75
2204.00,27.25
2204.50,27.50
2205.00,27.00
2205.50,27.00
2206.00,27.50
2206.50,27.50
2207.00,27.25
2207.50,27.00
2208.00,27.00
2208.50,27.50
2209.00,27.25
2209.50,27.00
2210.00,27.75
2210.50,27.00
2211.00,27.25
2211.50,27.25
2212.00,27.25
2212.50,27.25
2213.00,27.25
2213.50,26.75
2214.00,27.75
2214.50,27.25
2215.00,27.50
2215.50,27.50
2216.00,27.50
2216.50,27.50
2217.00,27.50
2217.50,27.50
2218.00,27.25
2218.50,27.25
2219.00,27.00
2219.50,27.00
2220.00,27.00
2220.50,26.75
2221.00,27.25
2221.50,27.50
2222.00,26.75
2222.50,27.00
2223.00,27.25
2223.50,27.00
2224.00,27.50
2224.50,27.00
2225.00,27.25
2225.50,27.25
2226.00,27.25
2226.50,27.50
2227.00,27.00
2227.50,26.75
2228.00,26.75
2228.50,27.00
2229.00,27.50
2229.50,27.50
2230.00,27.50
2230.50,27.50
2231.00,27.25
2231.50,27.25
2232.00,27.50
2232.50,27.00
2233.00,27.50
2233.50,27.25
2234.00,27.00
2234.50,27.25
2235.00,27.50
2235.50,26.50
2236.00,27.75
2236.50,26.75
2237.00,27.00
2237.50,27.25
2238.00,27.25
2238.50,27.50
2239.00,26.75
2239.50,27.50
2240.00,27.50
2240.50,27.25
2241.00,27.50
2241.50,27.25
2242.00,27.25
2242.50,27.25
2243.00,27.25
2243.50,27.25
2244.00,26.75
2244.50,27.00
2245.00,27.50
2245.50,26.75
2246.00,27.00
2246.50,27.25
2247.00,26.75
2247.50,27.25
2248.00,27.25
2248.50,27.00
2249.00,27.25
2249.50,26.75
2250.00,26.75
2250.50,27.25
2251.00,27.25
2251.50,27.25
2252.00,27.25
2252.50,27.00
2253.00,27.00
2253.50,27.00
2254.00,27.25
2254.50,27.25
2255.00,26.75
2255.50,27.25
2256.00,27.25
2256.50,26.75
2257.00,27.25
2257.50,27.00
2258.00,27.25
2258.50,27.25
2259.00,27.00
2259.50,26.50
2260.00,26.75
2260.50,26.50
2261.00,27.00
2261.50,27.25
2262.00,27.00
2262.50,27.00
2263.00,26.75
2263.50,27.00
2264.00,27.25
2264.50,26.50
2265.00,27.25
2265.50,27.00
2266.00,27.00
2266.50,26.50
2267.00,27.25
2267.50,26.75
2268.00,27.00
2268.50,27.25
2269.00,27.25
2269.50,27.00
2270.00,27.25
2270.50,27.00
2271.00,27.00
2271.50,27.00
2272.00,27.00
2272.50,26.75
2273.00,26.75
2273.50,27.00
2274.00,27.25
2274.50,27.00
2275.00,26.75
2275.50,26.75
2276.00,26.75
2276.50,27.00
2277.00,26.75
2277.50,26.75
2278.00,27.25
2278.50,26.75
2279.00,26.75
2279.50,27.25
2280.00,27.00
2280.50,26.75
2281.00,27.00
2281.50,26.50
2282.00,26.75
2282.50,27.25
2283.00,26.75
2283.50,27.00
2284.00,27.25
2284.50,27.00
2285.00,26.75
2285.50,27.00
2286.00,26.50
2286.50,26.75
2287.00,26.75
2287.50,26.75
2288.00,26.50
2288.50,27.00
2289.00,26.75
2289.50,26.75
2290.00,26.75
2290.50,26.50
2291.00,26.75
2291.50,27.00
2292.00,26.75
2292.50,26.50
2293.00,26.50
2293.50,26.50
2294.00,26.75
2294.50,26.75
2295.00,26.75
2295.50,26.75
2296.00,26.75
2296.50,26.75
2297.00,26.75
2297.50,26.75
2298.00,26.75
2298.50,26.75
2299.00,27.00
2299.50,26.75
2300.00,26.75
2300.50,26.75
2301.00,27.00
2301.50,26.75
2302.00,26.75
2302.50,26.50
2303.00,26.75
2303.50,26.75
2304.00,26.25
2304.50,26.25
2305.00,27.00
2305.50,26.75
2306.00,26.75
2306.50,26.50
2307.00,26.75
2307.50,26.75
2308.00,26.50
2308.50,26.75
2309.00,27.00
2309.50,26.50
2310.00,27.00
2310.50,26.50
2311.00,26.50
2311.50,26.50
2312.00,27.00
2312.50,26.75
2313.00,26.75
2313.50,26.50
2314.00,26.75
2314.50,27.00
2315.00,27.00
2315.50,26.75
2316.00,26.75
2316.50,26.50
2317.00,27.00
2317.50,26.50
2318.00,26.25
2318.50,26.75
2319.00,26.75
2319.50,26.75
2320.00,26.75
2320.50,26.25
2321.00,26.50
2321.50,26.25
2322.00,26.25
2322.50,27.00
2323.00,26.50
2323.50,26.75
2324.00,26.25
2324.50,26.75
2325.00,26.50
2325.50,26.50
2326.00,26.75
2326.50,26.50
2327.00,26.75
2327.50,26.25
2328.00,27.00
2328.50,26.75
2329.00,26.50
2329.50,26.25
2330.00,26.50
2330.50,26.50
2331.00,26.50
2331.50,26.75
2332.00,26.50
2332.50,26.50
2333.00,26.75
2333.50,26.75
2334.00,26.00
2334.50,26.25
2335.00,26.75
2335.50,26.75
2336.00,26.50
2336.50,26.75
2337.00,26.50
2337.50,26.50
2338.00,26.50
2338.50,26.50
2339.00,26.75
2339.50,26.50
2340.00,26.50
2340.50,26.25
2341.00,26.50
2341.50,26.75
2342.00,26.25
2342.50,26.50
2343.00,26.25
2343.50,26.00
2344.00,26.00
2344.50,26.25
2345.00,26.25
2345.50,26.50
2346.00,26.25
2346.50,26.50
2347.00,26.25
2347.50,26.00
2348.00,26.50
2348.50,26.25
2349.00,26.00
2349.50,27.00
2350.00,26.00
2350.50,26.25
2351.00,26.25
2351.50,26.50
2352.00,26.75
2352.50,26.50
2353.00,26.25
2353.50,26.25
2354.00,26.75
2354.50,26.50
2355.00,26.25
2355.50,26.50
2356.00,26.25
2356.50,26.25
2357.00,26.00
2357.50,26.50
2358.00,26.50
2358.50,26.25
2359.00,26.50
2359.50,26.75
2360.00,26.25
2360.50,26.00
2361.00,26.25
2361.50,26.00
2362.00,26.25
2362.50,26.25
2363.00,26.25
2363.50,26.25
2364.00,26.75
2364.50,26.00
2365.00,26.25
2365.50,25.75
2366.00,26.25
2366.50,26.25
2367.00,26.25
2367.50,26.25
2368.00,26.25
2368.50,26.25
2369.00,26.25
2369.50,25.75
2370.00,26.50
2370.50,26.00
2371.00,26.50
2371.50,26.50
2372.00,26.25
2372.50,26.75
2373.00,26.50
2373.50,26.25
2374.00,26.50
2374.50,26.50
2375.00,26.50
2375.50,26.50
2376.00,26.00
2376.50,26.50
2377.00,26.00
2377.50,26.25
2378.00,26.25
2378.50,26.25
2379.00,26.50
2379.50,25.75
2380.00,26.75
2380.50,26.25
2381.00,26.25
2381.50,26.50
2382.00,26.25
2382.50,26.00
2383.00,25.50
2383.50,26.25
2384.00,26.25
2384.50,26.75
2385.00,26.00
2385.50,26.00
2386.00,25.75
2386.50,26.00
2387.00,26.50
2387.50,25.75
2388.00,26.25
2388.50,26.00
2389.00,25.75
2389.50,26.25
2390.00,26.50
2390.50,26.25
2391.00,25.50
2391.50,26.50
2392.00,26.50
2392.50,26.25
2393.00,26.00
2393.50,26.00
2394.00,25.50
2394.50,26.00
2395.00,26.25
2395.50,26.25
2396.00,25.50
2396.50,26.50
2397.00,26.00
2397.50,26.00
2398.00,26.25
2398.50,26.00
2399.00,26.50
2399.50,26.00
2400.00,26.50
2400.50,26.00
2401.00,25.75
2401.50,26.25
2402.00,25.50
2402.50,26.00
2403.00,26.25
2403.50,26.00
2404.00,26.25
2404.50,26.00
2405.00,26.00
2405.50,26.00
2406.00,25.75
2406.50,26.00
2407.00,26.00
2407.50,26.00
2408.00,26.00
2408.50,25.75
2409.00,26.25
2409.50,26.25
2410.00,26.00
2410.50,26.25
2411.00,26.00
2411.50,26.25
2412.00,25.75
2412.50,25.75
2413.00,26.25
2413.50,26.00
2414.00,26.00
2414.50,26.00
2415.00,26.00
2415.50,26.25
2416.00,26.25
2416.50,26.25
2417.00,25.75
2417.50,26.00
2418.00,26.00
2418.50,26.25
2419.00,26.00
2419.50,26.00
2420.00,26.25
2420.50,26.00
2421.00,26.00
2421.50,26.00
2422.00,26.00
2422.50,26.25
2423.00,25.75
2423.50,26.25
2424.00,26.00
2424.50,26.00
2425.00,26.00
2425.50,26.00
2426.00,25.50
2426.50,25.50
2427.00,26.00
2427.50,26.00
2428.00,25.75
2428.50,26.25
2429.00,26.00
2429.50,26.00
2430.00,26.00
2430.50,25.75
2431.00,25.75
2431.50,26.25
2432.00,26.00
2432.50,26.00
2433.00,26.00
2433.50,26.00
2434.00,26.25
2434.50,25.50
2435.00,25.75
2435.50,25.75
2436.00,25.75
2436.50,26.00
2437.00,25.50
2437.50,26.00
2438.00,26.00
2438.50,25.50
2439.00,25.50
2439.50,25.75
2440.00,26.00
2440.50,26.00
2441.00,25.75
2441.50,25.75
2442.00,25.50
2442.50,26.00
2443.00,25.50
2443.50,26.25
2444.00,26.00
2444.50,25.75
2445.00,26.25
2445.50,25.75
2446.00,25.75
2446.50,25.75
2447.00,25.25
2447.50,26.00
2448.00,25.75
2448.50,25.75
2449.00,25.75
2449.50,25.75
2450.00,26.00
2450.50,25.75
2451.00,25.50
2451.50,25.75
2452.00,25.75
2452.50,26.00
2453.00,26.25
2453.50,26.00
2454.00,25.75
2454.50,26.00
2455.00,25.75
2455.50,26.00
2456.00,26.00
2456.50,26.00
2457.00,25.75
2457.50,25.75
2458.00,25.75
2458.50,25.50
2459.00,26.00
2459.50,26.00
2460.00,25.75
2460.50,25.75
2461.00,26.00
2461.50,25.75
