tiempo_s,temperatura_C
1769.50,30.75
1770.00,30.00
1770.50,30.00
1771.00,30.00
1771.50,29.75
1772.00,29.75
1772.50,29.75
1773.00,30.00
1773.50,30.00
1774.00,30.00
1774.50,29.50
1775.00,29.50
1775.50,30.00
1776.00,30.00
1776.50,30.00
1777.00,29.50
1777.50,29.50
1778.00,29.50
1778.50,30.00
1779.00,30.00
1779.50,30.00
1780.00,29.75
1780.50,30.00
1781.00,30.25
1781.50,29.75
1782.00,30.00
1782.50,29.75
1783.00,29.50
1783.50,29.50
1784.00,30.00
1784.50,30.25
1785.00,30.00
1785.50,30.00
1786.00,30.00
1786.50,30.00
1787.00,29.25
1787.50,30.00
1788.00,30.00
1788.50,29.50
1789.00,30.00
1789.50,29.75
1790.00,29.75
1790.50,29.75
1791.00,29.50
1791.50,29.75
1792.00,30.00
1792.50,29.50
1793.00,29.25
1793.50,30.00
1794.00,29.00
1794.50,30.00
1795.00,29.50
1795.50,29.75
1796.00,29.75
1796.50,30.00
1797.00,29.50
1797.50,29.50
1798.00,29.75
1798.50,29.75
1799.00,30.00
1799.50,30.00
1800.00,29.75
1800.50,30.00
1801.00,30.00
1801.50,29.75
1802.00,29.75
1802.50,29.50
1803.00,30.00
1803.50,29.75
1804.00,29.50
1804.50,29.50
1805.00,30.00
1805.50,29.75
1806.00,29.50
1806.50,29.50
1807.00,29.75
1807.50,30.00
1808.00,29.75
1808.50,29.75
1809.00,30.00
1809.50,28.75
1810.00,29.25
1810.50,29.50
1811.00,29.50
1811.50,29.50
1812.00,29.75
1812.50,29.50
1813.00,30.00
1813.50,29.50
1814.00,29.00
1814.50,28.75
1815.00,29.75
1815.50,29.75
1816.00,29.50
1816.50,29.25
1817.00,29.50
1817.50,28.75
1818.00,29.50
1818.50,29.75
1819.00,29.50
1819.50,30.00
1820.00,29.75
1820.50,30.00
1821.00,29.25
1821.50,29.25
1822.00,29.75
1822.50,29.50
1823.00,29.75
1823.50,29.75
1824.00,29.00
1824.50,29.75
1825.00,29.25
1825.50,28.75
1826.00,29.50
1826.50,29.50
1827.00,29.75
1827.50,29.75
1828.00,29.50
1828.50,29.50
1829.00,29.50
1829.50,29.00
1830.00,29.25
1830.50,29.50
1831.00,29.25
1831.50,29.75
1832.00,28.75
1832.50,29.50
1833.00,29.75
1833.50,29.50
1834.00,29.25
1834.50,29.75
1835.00,29.50
1835.50,29.50
1836.00,29.75
1836.50,29.50
1837.00,29.50
1837.50,29.75
1838.00,29.00
1838.50,29.50
1839.00,29.00
1839.50,29.50
1840.00,29.75
1840.50,29.50
1841.00,29.50
1841.50,28.75
1842.00,29.25
1842.50,29.25
1843.00,29.75
1843.50,29.50
1844.00,29.25
1844.50,28.75
1845.00,29.25
1845.50,29.75
1846.00,29.00
1846.50,29.25
1847.00,29.50
1847.50,29.25
1848.00,29.00
1848.50,29.25
1849.00,29.25
1849.50,29.25
1850.00,29.50
1850.50,29.50
1851.00,29.25
1851.50,29.50
1852.00,29.50
1852.50,29.50
1853.00,29.50
1853.50,29.50
1854.00,29.25
1854.50,29.25
1855.00,28.75
1855.50,28.75
1856.00,29.50
1856.50,29.50
1857.00,29.50
1857.50,29.25
1858.00,29.50
1858.50,29.25
1859.00,29.00
1859.50,29.25
1860.00,29.00
1860.50,28.75
1861.00,29.25
1861.50,29.25
1862.00,29.50
1862.50,29.00
1863.00,29.00
1863.50,29.50
1864.00,29.00
1864.50,29.00
1865.00,29.50
1865.50,28.75
1866.00,29.25
1866.50,29.25
1867.00,29.00
1867.50,29.00
1868.00,29.25
1868.50,28.75
1869.00,29.00
1869.50,28.75
1870.00,29.50
1870.50,28.75
1871.00,29.50
1871.50,28.75
1872.00,29.25
1872.50,29.50
1873.00,29.00
1873.50,28.50
1874.00,29.25
1874.50,28.75
1875.00,29.25
1875.50,29.25
1876.00,29.25
1876.50,29.25
1877.00,29.50
1877.50,28.75
1878.00,29.25
1878.50,29.25
1879.00,29.25
1879.50,29.00
1880.00,29.25
1880.50,29.25
1881.00,29.00
1881.50,29.25
1882.00,29.00
1882.50,29.00
1883.00,29.00
1883.50,28.50
1884.00,28.25
1884.50,28.75
1885.00,29.00
1885.50,29.00
1886.00,28.50
1886.50,29.25
1887.00,28.50
1887.50,29.25
1888.00,29.25
1888.50,29.00
1889.00,28.25
1889.50,29.00
1890.00,29.00
1890.50,28.75
1891.00,29.25
1891.50,29.00
1892.00,28.50
1892.50,29.25
1893.00,29.25
1893.50,29.25
1894.00,29.00
1894.50,29.25
1895.00,29.00
1895.50,28.75
1896.00,29.00
1896.50,29.00
1897.00,29.00
1897.50,28.50
1898.00,29.00
1898.50,28.50
1899.00,29.00
1899.50,28.25
1900.00,29.00
1900.50,29.00
1901.00,28.75
1901.50,28.50
1902.00,29.00
1902.50,28.50
1903.00,28.50
1903.50,28.25
1904.00,29.00
1904.50,29.00
1905.00,28.75
1905.50,29.00
1906.00,29.00
1906.50,29.00
1907.00,28.75
1907.50,28.75
1908.00,29.00
1908.50,28.75
1909.00,28.50
1909.50,29.00
1910.00,29.00
1910.50,28.50
1911.00,28.75
1911.50,29.00
1912.00,28.50
1912.50,28.75
1913.00,28.25
1913.50,28.75
1914.00,29.00
1914.50,28.75
1915.00,28.25
1915.50,28.50
1916.00,28.75
1916.50,29.00
1917.00,28.75
1917.50,29.00
1918.00,28.75
1918.50,28.75
1919.00,29.00
1919.50,28.50
1920.00,28.00
1920.50,28.50
1921.00,28.25
1921.50,29.00
1922.00,28.50
1922.50,29.00
1923.00,28.75
1923.50,28.75
1924.00,28.50
1924.50,28.75
1925.00,28.75
1925.50,28.50
1926.00,28.75
1926.50,28.50
1927.00,28.25
1927.50,28.50
1928.00,28.50
1928.50,29.00
1929.00,28.75
1929.50,29.00
1930.00,28.75
1930.50,27.75
1931.00,28.75
1931.50,28.75
1932.00,29.00
1932.50,28.50
1933.00,28.75
1933.50,28.25
1934.00,28.50
1934.50,28.50
1935.00,28.75
1935.50,28.50
1936.00,28.75
1936.50,28.50
1937.00,28.75
1937.50,28.25
1938.00,28.75
1938.50,28.75
1939.00,28.25
1939.50,28.50
1940.00,28.75
1940.50,28.25
1941.00,28.75
1941.50,28.25
1942.00,28.75
1942.50,28.75
1943.00,28.75
1943.50,28.50
1944.00,28.25
1944.50,28.25
1945.00,28.75
1945.50,28.25
1946.00,28.75
1946.50,28.75
1947.00,28.50
1947.50,28.50
1948.00,28.25
1948.50,28.25
1949.00,28.25
1949.50,27.75
1950.00,28.75
1950.50,28.50
1951.00,28.75
1951.50,28.00
1952.00,28.75
1952.50,28.75
1953.00,28.25
1953.50,28.75
1954.00,28.25
1954.50,28.25
1955.00,28.25
1955.50,28.25
1956.00,28.75
1956.50,28.50
1957.00,28.50
1957.50,28.00
1958.00,28.50
1958.50,28.50
1959.00,28.50
1959.50,28.50
1960.00,28.50
1960.50,28.25
1961.00,28.50
1961.50,28.50
1962.00,28.25
1962.50,28.50
1963.00,28.50
1963.50,28.25
1964.00,28.25
1964.50,28.50
1965.00,28.50
1965.50,28.25
1966.00,28.50
1966.50,28.00
1967.00,28.25
1967.50,28.50
1968.00,28.25
1968.50,28.25
1969.00,28.50
1969.50,28.25
1970.00,28.25
1970.50,28.00
1971.00,28.50
1971.50,28.25
1972.00,28.25
1972.50,28.25
1973.00,28.50
1973.50,27.50
1974.00,28.50
1974.50,28.50
1975.00,28.25
1975.50,28.00
1976.00,28.00
1976.50,28.25
1977.00,28.00
1977.50,28.50
1978.00,28.75
1978.50,28.50
1979.00,28.50
1979.50,28.25
1980.00,27.50
1980.50,28.25
1981.00,28.25
1981.50,28.50
1982.00,28.50
1982.50,28.25
1983.00,27.75
1983.50,28.25
1984.00,27.75
1984.50,28.00
1985.00,28.25
1985.50,27.75
1986.00,28.75
1986.50,28.25
1987.00,27.75
1987.50,28.25
1988.00,28.25
1988.50,28.50
1989.00,28.25
1989.50,28.25
1990.00,28.50
1990.50,28.50
1991.00,27.75
1991.50,28.50
1992.00,28.25
1992.50,28.25
1993.00,28.50
1993.50,28.00
1994.00,28.25
1994.50,28.25
1995.00,28.50
1995.50,27.75
1996.00,28.00
1996.50,28.25
1997.00,28.00
1997.50,28.75
1998.00,28.50
1998.50,28.25
1999.00,27.75
1999.50,28.00
2000.00,28.50
2000.50,28.50
2001.00,27.75
2001.50,28.25
2002.00,28.25
2002.50,28.25
2003.00,28.50
2003.50,28.50
2004.00,28.00
2004.50,28.50
2005.00,28.00
2005.50,28.25
2006.00,27.50
2006.50,28.25
2007.00,28.25
2007.50,27.75
2008.00,28.25
2008.50,28.50
2009.00,28.50
2009.50,28.25
2010.00,28.00
2010.50,28.25
2011.00,28.25
2011.50,28.00
2012.00,28.00
2012.50,28.00
2013.00,28.00
2013.50,28.25
2014.00,27.75
2014.50,28.00
2015.00,28.25
2015.50,27.50
2016.00,28.50
2016.50,28.50
2017.00,27.50
2017.50,28.25
2018.00,28.00
2018.50,28.25
2019.00,28.50
2019.50,28.00
2020.00,28.00
2020.50,27.75
2021.00,28.00
2021.50,28.25
2022.00,28.00
2022.50,27.50
2023.00,27.75
2023.50,28.00
2024.00,28.25
2024.50,28.25
2025.00,28.25
2025.50,28.25
2026.00,28.25
2026.50,28.25
2027.00,28.25
2027.50,27.50
2028.00,27.75
2028.50,27.50
2029.00,27.75
2029.50,28.25
2030.00,28.00
2030.50,28.00
2031.00,28.25
2031.50,27.75
2032.00,28.25
2032.50,27.75
2033.00,28.00
2033.50,28.00
2034.00,28.25
2034.50,28.00
2035.00,27.50
2035.50,27.75
2036.00,28.00
2036.50,28.00
2037.00,28.00
2037.50,27.75
2038.00,27.75
2038.50,27.75
2039.00,27.75
2039.50,28.00
2040.00,27.75
2040.50,28.25
2041.00,27.75
2041.50,28.00
2042.00,28.25
2042.50,27.75
2043.00,27.75
2043.50,28.25
2044.00,27.75
2044.50,28.00
2045.00,28.00
2045.50,27.75
2046.00,28.00
2046.50,27.75
2047.00,27.75
2047.50,28.25
2048.00,28.00
2048.50,27.75
2049.00,27.75
2049.50,27.50
2050.00,28.00
2050.50,28.00
2051.00,28.00
2051.50,27.50
2052.00,27.75
2052.50,27.50
2053.00,28.00
2053.50,28.00
2054.00,28.00
2054.50,27.75
2055.00,28.00
2055.50,27.50
2056.00,27.75
2056.50,27.75
2057.00,27.75
2057.50,27.00
2058.00,27.75
2058.50,27.50
2059.00,27.75
2059.50,27.75
2060.00,27.75
2060.50,27.50
2061.00,27.25
2061.50,27.75
2062.00,27.50
2062.50,28.00
2063.00,28.00
2063.50,27.75
2064.00,27.75
2064.50,28.00
2065.00,28.00
2065.50,27.75
2066.00,28.00
2066.50,27.75
2067.00,27.75
2067.50,28.25
2068.00,28.00
2068.50,27.75
2069.00,27.50
2069.50,27.75
2070.00,28.00
2070.50,27.50
2071.00,27.75
2071.50,28.00
2072.00,27.75
2072.50,27.50
2073.00,27.75
2073.50,27.50
2074.00,27.75
2074.50,27.75
2075.00,28.00
2075.50,27.75
2076.00,27.25
2076.50,28.00
2077.00,28.00
2077.50,27.50
2078.00,27.00
2078.50,27.75
2079.00,27.75
2079.50,27.50
2080.00,27.25
2080.50,27.25
2081.00,27.50
2081.50,27.75
2082.00,27.50
2082.50,27.50
2083.00,27.75
2083.50,27.25
2084.00,27.00
2084.50,27.50
2085.00,27.25
2085.50,27.50
2086.00,27.50
2086.50,27.50
2087.00,28.00
2087.50,27.75
2088.00,27.50
2088.50,27.75
2089.00,27.25
2089.50,27.25
2090.00,27.50
2090.50,27.75
2091.00,27.75
2091.50,27.75
2092.00,27.50
2092.50,27.25
2093.00,27.75
2093.50,27.50
2094.00,27.75
2094.50,27.50
2095.00,27.75
2095.50,27.25
2096.00,27.75
2096.50,27.50
2097.00,27.25
2097.50,27.50
2098.00,27.50
2098.50,27.50
2099.00,27.50
2099.50,27.25
2100.00,27.50
2100.50,27.75
2101.00,27.00
2101.50,27.00
2102.00,27.75
2102.50,27.75
2103.00,27.25
2103.50,27.50
2104.00,27.25
2104.50,27.25
2105.00,27.75
2105.50,27.25
2106.00,27.75
2106.50,27.25
2107.00,27.75
2107.50,27.75
2108.00,27.75
2108.50,27.50
2109.00,27.75
2109.50,27.50
2110.00,27.75
2110.50,27.50
2111.00,27.50
2111.50,27.50
2112.00,27.75
2112.50,27.50
2113.00,27.00
2113.50,27.25
2114.00,27.50
2114.50,27.25
2115.00,27.75
2115.50,27.00
2116.00,27.25
2116.50,27.25
2117.00,27.25
2117.50,27.00
2118.00,27.50
2118.50,27.25
2119.00,27.25
2119.50,27.75
2120.00,27.00
2120.50,27.75
2121.00,27.25
2121.50,27.50
2122.00,27.75
2122.50,27.50
2123.00,27.50
2123.50,27.50
2124.00,27.00
2124.50,27.25
2125.00,27.75
2125.50,27.50
2126.00,27.25
2126.50,26.50
2127.00,26.50
2127.50,27.25
2128.00,27.50
2128.50,26.75
2129.00,27.75
2129.50,27.50
2130.00,27.75
2130.50,27.00
2131.00,27.25
2131.50,27.25
2132.00,27.50
2132.50,27.50
2133.00,27.25
2133.50,27.25
2134.00,27.25
2134.50,27.00
2135.00,27.25
2135.50,27.00
2136.00,27.50
2136.50,27.00
2137.00,27.25
2137.50,27.25
2138.00,27.00
2138.50,27.25
2139.00,27.50
2139.50,27.50
2140.00,26.75
2140.50,27.50
2141.00,27.50
2141.50,27.50
2142.00,27.00
2142.50,27.50
2143.00,27.25
2143.50,27.25
2144.00,27.00
2144.50,27.25
2145.00,27.25
2145.50,27.25
2146.00,27.50
2146.50,27.50
2147.00,27.00
2147.50,27.50
2148.00,27.25
2148.50,27.50
2149.00,27.50
2149.50,26.75
2150.00,27.50
2150.50,27.50
2151.00,27.25
2151.50,27.00
2152.00,27.25
2152.50,27.25
2153.00,27.25
2153.50,26.75
2154.00,27.50
2154.50,27.25
2155.00,26.75
2155.50,26.75
2156.00,27.25
2156.50,27.25
2157.00,26.75
2157.50,27.25
2158.00,27.50
2158.50,27.25
2159.00,27.00
2159.50,27.75
2160.00,27.25
2160.50,27.25
2161.00,27.25
2161.50,27.25
2162.00,26.75
2162.50,27.00
2163.00,27.00
2163.50,27.25
2164.00,27.00
2164.50,26.75
2165.00,27.00
2165.50,27.00
2166.00,26.75
2166.50,27.50
2167.00,27.00
2167.50,27.25
2168.00,27.25
2168.50,27.00
2169.00,27.25
2169.50,27.25
2170.00,27.25
2170.50,27.25
2171.00,27.25
2171.50,27.25
2172.00,27.25
2172.50,27.25
2173.00,27.25
2173.50,27.25
2174.00,27.50
2174.50,26.75
2175.00,27.00
2175.50,26.75
2176.00,27.25
2176.50,26.75
2177.00,27.25
2177.50,27.25
2178.00,27.25
2178.50,26.75
2179.00,26.75
2179.50,27.00
2180.00,27.00
2180.50,27.50
2181.00,27.00
2181.50,26.75
2182.00,26.50
2182.50,27.25
2183.00,27.25
2183.50,26.75
2184.00,26.75
2184.50,26.75
2185.00,27.00
2185.50,26.75
2186.00,27.50
2186.50,27.25
2187.00,27.25
2187.50,26.75
2188.00,27.00
2188.50,27.00
2189.00,27.00
2189.50,27.00
2190.00,27.25
2190.50,26.50
2191.00,27.25
2191.50,27.25
2192.00,26.75
2192.50,27.00
2193.00,26.50
2193.50,26.75
2194.00,27.00
2194.50,27.00
2195.00,26.75
2195.50,27.00
2196.00,26.75
2196.50,26.75
2197.00,27.00
2197.50,27.25
2198.00,26.75
2198.50,27.00
2199.00,27.25
2199.50,27.25
2200.00,26.50
2200.50,26.50
2201.00,26.75
2201.50,26.50
2202.00,26.75
2202.50,27.25
2203.00,27.00
2203.50,27.25
2204.00,27.00
2204.50,27.00
2205.00,27.00
2205.50,27.00
2206.00,27.00
2206.50,26.50
2207.00,26.75
2207.50,27.25
2208.00,26.25
2208.50,26.75
2209.00,27.00
2209.50,27.00
2210.00,27.25
2210.50,26.50
2211.00,27.25
2211.50,27.00
2212.00,26.75
2212.50,26.25
2213.00,26.25
2213.50,27.00
2214.00,26.50
2214.50,27.00
2215.00,26.75
2215.50,26.75
2216.00,26.75
2216.50,27.25
2217.00,27.00
2217.50,27.00
2218.00,27.25
2218.50,27.00
2219.00,27.00
2219.50,26.75
2220.00,27.00
2220.50,26.75
2221.00,26.50
2221.50,27.00
2222.00,26.50
2222.50,27.00
2223.00,27.00
2223.50,27.00
2224.00,27.00
2224.50,27.00
2225.00,26.75
2225.50,26.50
2226.00,26.75
2226.50,27.00
2227.00,27.00
2227.50,27.00
2228.00,26.75
2228.50,26.75
2229.00,26.75
2229.50,27.00
2230.00,27.00
2230.50,26.50
2231.00,26.75
2231.50,26.50
2232.00,27.00
2232.50,26.75
2233.00,26.50
2233.50,26.75
2234.00,26.75
2234.50,26.50
2235.00,26.75
2235.50,26.75
2236.00,26.50
2236.50,27.00
2237.00,26.75
2237.50,26.25
2238.00,26.75
2238.50,27.00
2239.00,27.00
2239.50,27.00
2240.00,26.75
2240.50,27.00
2241.00,26.75
2241.50,26.50
2242.00,26.50
2242.50,27.00
2243.00,26.75
2243.50,26.50
2244.00,26.75
2244.50,26.50
2245.00,26.75
2245.50,26.50
2246.00,26.25
2246.50,26.75
2247.00,26.50
2247.50,27.00
2248.00,27.00
2248.50,26.75
2249.00,26.75
2249.50,26.75
2250.00,26.75
2250.50,26.75
2251.00,26.50
2251.50,26.25
2252.00,26.75
2252.50,26.75
2253.00,26.50
2253.50,27.00
2254.00,26.50
2254.50,26.75
2255.00,26.75
2255.50,26.75
2256.00,27.00
2256.50,26.50
2257.00,26.75
2257.50,26.25
2258.00,26.50
2258.50,27.00
2259.00,26.50
2259.50,26.50
2260.00,26.25
2260.50,26.50
2261.00,26.50
2261.50,26.75
2262.00,26.50
2262.50,26.75
2263.00,26.25
2263.50,27.00
2264.00,26.50
2264.50,26.50
2265.00,26.75
2265.50,26.50
2266.00,26.25
2266.50,26.75
2267.00,26.25
2267.50,26.50
2268.00,27.00
2268.50,26.50
2269.00,26.75
2269.50,26.50
2270.00,26.50
2270.50,26.50
2271.00,26.50
2271.50,26.50
2272.00,26.25
2272.50,26.50
2273.00,26.75
2273.50,26.50
2274.00,26.50
2274.50,26.75
2275.00,26.25
2275.50,26.25
2276.00,26.25
2276.50,26.75
2277.00,26.50
2277.50,26.25
2278.00,26.75
2278.50,26.75
2279.00,26.75
2279.50,26.75
2280.00,26.25
2280.50,26.25
2281.00,26.50
2281.50,26.25
2282.00,26.75
2282.50,26.25
2283.00,26.50
2283.50,26.50
2284.00,26.50
2284.50,26.25
2285.00,26.25
2285.50,26.00
2286.00,26.75
2286.50,26.50
2287.00,26.50
2287.50,26.75
2288.00,26.00
2288.50,26.75
2289.00,26.50
2289.50,26.25
2290.00,25.75
2290.50,26.00
2291.00,26.50
2291.50,26.75
2292.00,26.25
2292.50,26.75
2293.00,26.50
2293.50,26.75
2294.00,26.50
2294.50,26.00
2295.00,26.75
2295.50,26.50
2296.00,26.25
2296.50,26.50
2297.00,26.50
2297.50,26.25
2298.00,26.50
2298.50,26.25
2299.00,26.75
2299.50,26.75
2300.00,26.25
2300.50,26.25
2301.00,26.75
2301.50,26.25
2302.00,26.25
2302.50,26.25
2303.00,26.50
2303.50,26.50
2304.00,26.75
2304.50,26.50
2305.00,26.25
2305.50,26.25
2306.00,26.00
2306.50,26.25
2307.00,26.25
2307.50,26.25
2308.00,26.25
2308.50,26.00
2309.00,26.25
2309.50,26.00
2310.00,26.75
2310.50,26.50
2311.00,26.50
2311.50,26.50
2312.00,26.25
2312.50,26.50
2313.00,26.50
2313.50,26.25
2314.00,26.25
2314.50,26.25
2315.00,26.50
2315.50,26.00
2316.00,26.25
2316.50,26.00
2317.00,26.50
2317.50,25.75
2318.00,26.25
2318.50,26.50
2319.00,25.75
2319.50,25.75
2320.00,25.75
2320.50,26.50
2321.00,26.50
2321.50,26.50
2322.00,26.25
2322.50,26.50
2323.00,26.50
2323.50,26.00
2324.00,26.50
2324.50,26.50
2325.00,26.00
2325.50,26.50
2326.00,26.00
2326.50,26.50
2327.00,26.25
2327.50,26.00
2328.00,26.25
2328.50,26.00
2329.00,26.00
2329.50,26.25
2330.00,26.00
2330.50,26.25
2331.00,25.75
2331.50,26.00
2332.00,25.75
2332.50,26.25
2333.00,26.25
2333.50,26.50
2334.00,26.25
2334.50,25.75
2335.00,26.00
2335.50,26.00
2336.00,26.25
2336.50,26.25
2337.00,26.50
2337.50,26.25
2338.00,26.00
2338.50,26.00
2339.00,25.75
2339.50,26.00
2340.00,25.75
2340.50,26.00
2341.00,26.25
2341.50,26.50
2342.00,26.50
2342.50,26.00
2343.00,26.00
2343.50,26.00
2344.00,26.00
2344.50,26.00
2345.00,26.50
2345.50,26.00
2346.00,26.50
2346.50,26.00
2347.00,26.25
2347.50,26.50
2348.00,26.00
2348.50,26.50
2349.00,25.75
2349.50,26.00
2350.00,26.50
2350.50,25.50
2351.00,26.00
2351.50,25.50
2352.00,26.25
2352.50,26.00
2353.00,26.00
2353.50,26.25
2354.00,26.00
2354.50,26.00
2355.00,26.25
2355.50,26.25
2356.00,26.25
2356.50,26.50
2357.00,26.50
2357.50,26.00
2358.00,25.50
2358.50,26.00
2359.00,26.00
2359.50,26.00
2360.00,26.00
2360.50,26.00
2361.00,26.00
2361.50,26.00
2362.00,26.00
2362.50,25.75
2363.00,26.00
2363.50,26.50
2364.00,25.75
2364.50,26.00
2365.00,26.25
2365.50,26.00
2366.00,25.75
2366.50,26.00
2367.00,26.25
2367.50,25.25
2368.00,25.75
2368.50,26.25
2369.00,26.25
2369.50,26.00
2370.00,26.00
2370.50,26.00
2371.00,26.25
2371.50,26.00
2372.00,26.00
2372.50,26.25
2373.00,25.25
2373.50,26.25
2374.00,26.00
2374.50,26.00
2375.00,25.75
2375.50,25.75
2376.00,25.75
2376.50,26.25
2377.00,26.25
2377.50,26.25
2378.00,26.00
2378.50,25.75
2379.00,26.00
2379.50,26.25
2380.00,25.75
2380.50,26.25
2381.00,26.25
2381.50,25.75
2382.00,26.00
2382.50,25.75
2383.00,25.75
2383.50,26.25
2384.00,26.25
2384.50,25.25
2385.00,25.75
2385.50,25.25
2386.00,26.25
2386.50,26.00
2387.00,26.25
2387.50,26.25
2388.00,25.50
2388.50,25.75
2389.00,26.25
2389.50,25.75
2390.00,26.25
2390.50,25.75
2391.00,26.00
2391.50,26.00
2392.00,26.25
2392.50,26.25
2393.00,26.00
2393.50,26.00
2394.00,25.25
2394.50,26.00
2395.00,26.00
2395.50,25.75
2396.00,26.25
2396.50,25.75
2397.00,26.00
2397.50,26.00
2398.00,26.25
2398.50,25.75
2399.00,25.75
2399.50,25.25
2400.00,25.25
2400.50,25.75
2401.00,25.75
2401.50,26.00
2402.00,25.50
2402.50,25.75
2403.00,25.75
2403.50,25.75
2404.00,26.00
2404.50,25.75
2405.00,26.25
2405.50,25.50
2406.00,26.25
2406.50,25.75
2407.00,25.75
2407.50,26.00
2408.00,26.00
2408.50,26.00
2409.00,26.00
2409.50,25.75
2410.00,25.25
2410.50,26.00
2411.00,26.00
2411.50,25.75
2412.00,25.50
2412.50,25.50
2413.00,25.50
2413.50,26.00
2414.00,25.75
2414.50,26.00
2415.00,26.00
2415.50,25.50
2416.00,26.00
2416.50,25.25
2417.00,25.75
2417.50,25.50
2418.00,25.75
2418.50,25.75
2419.00,25.75
2419.50,25.00
2420.00,25.75
2420.50,25.50
2421.00,25.25
2421.50,26.00
2422.00,25.75
2422.50,25.75
2423.00,25.75
2423.50,25.25
2424.00,26.00
2424.50,25.50
2425.00,25.75
2425.50,25.50
2426.00,26.25
2426.50,25.50
2427.00,25.75
2427.50,26.00
2428.00,25.75
2428.50,25.00
2429.00,25.50
2429.50,25.75
2430.00,26.00
2430.50,26.25
2431.00,25.75
2431.50,25.75
2432.00,26.00
2432.50,25.50
2433.00,25.75
2433.50,26.00
2434.00,25.50
2434.50,25.50
2435.00,25.25
2435.50,25.75
2436.00,25.75
2436.50,25.75
2437.00,26.00
2437.50,25.75
2438.00,25.75
2438.50,26.00
2439.00,25.75
2439.50,25.75
2440.00,25.50
2440.50,26.00
2441.00,25.75
2441.50,25.50
2442.00,25.75
2442.50,25.75
2443.00,25.75
2443.50,25.25
2444.00,25.50
2444.50,25.75
2445.00,26.00
2445.50,25.75
2446.00,25.25
2446.50,25.50
2447.00,25.75
2447.50,25.25
2448.00,25.75
2448.50,25.50
2449.00,25.25
2449.50,25.25
2450.00,26.00
2450.50,25.00
2451.00,25.25
2451.50,26.00
2452.00,25.50
2452.50,25.50
2453.00,25.50
2453.50,26.00
2454.00,25.75
2454.50,25.75
2455.00,25.75
2455.50,25.75
2456.00,25.25
2456.50,26.00
2457.00,25.75
2457.50,25.75
2458.00,25.75
2458.50,25.25
2459.00,25.75
2459.50,25.50
2460.00,26.00
2460.50,25.75
2461.00,25.50
2461.50,25.75
2462.00,25.75
2462.50,26.00
2463.00,26.00
2463.50,26.00
2464.00,26.00
2464.50,25.50
2465.00,25.50
2465.50,25.75
2466.00,25.75
2466.50,25.75
2467.00,25.00
2467.50,25.50
2468.00,25.25
2468.50,25.25
2469.00,25.50
2469.50,25.50
2470.00,25.75
2470.50,26.00
2471.00,25.75
2471.50,25.25
2472.00,25.50
2472.50,25.25
2473.00,25.25
2473.50,25.75
2474.00,26.00
2474.50,25.50
2475.00,25.75
2475.50,25.00
2476.00,25.25
2476.50,26.00
2477.00,25.75
2477.50,26.00
2478.00,25.75
2478.50,25.75
2479.00,26.00
2479.50,25.75
2480.00,25.25
2480.50,26.00
2481.00,25.25
2481.50,25.75
2482.00,25.50
2482.50,25.75
2483.00,25.25
2483.50,25.75
2484.00,25.75
2484.50,25.50
2485.00,25.75
2485.50,25.75
2486.00,25.50
2486.50,25.50
2487.00,25.75
2487.50,25.75
2488.00,26.00
2488.50,25.75
2489.00,26.00
2489.50,25.75
2490.00,25.50
2490.50,25.50
2491.00,25.75
2491.50,25.25
2492.00,25.75
2492.50,25.50
2493.00,25.75
2493.50,25.75
2494.00,25.50
2494.50,25.75
2495.00,25.25
2495.50,25.25
2496.00,25.50
2496.50,24.75
2497.00,25.50
2497.50,25.50
2498.00,25.00
2498.50,25.25
2499.00,25.75
2499.50,25.00
2500.00,25.75
2500.50,25.25
2501.00,25.00
2501.50,25.75
2502.00,25.75
2502.50,25.75
2503.00,25.25
2503.50,25.75
2504.00,25.75
2504.50,25.75
2505.00,25.00
2505.50,25.75
2506.00,25.75
2506.50,25.75
2507.00,25.75
2507.50,25.75
2508.00,25.25
2508.50,25.00
2509.00,25.50
2509.50,25.25
2510.00,25.25
2510.50,25.50
2511.00,25.75
2511.50,25.75
2512.00,25.75
2512.50,25.75
2513.00,25.25
2513.50,25.75
2514.00,26.00
2514.50,25.75
2515.00,25.50
2515.50,25.25
2516.00,25.75
2516.50,25.50
2517.00,25.75
2517.50,25.75
2518.00,25.00
2518.50,25.75
2519.00,25.75
2519.50,25.75
2520.00,25.00
2520.50,25.75
2521.00,25.75
2521.50,25.50
2522.00,25.50
2522.50,25.25
2523.00,25.75
2523.50,25.75
2524.00,25.50
2524.50,25.25
2525.00,25.25
2525.50,25.25
2526.00,25.50
2526.50,25.75
2527.00,25.50
2527.50,25.25
2528.00,25.75
2528.50,25.50
2529.00,25.50
2529.50,25.75
2530.00,25.75
2530.50,25.25
2531.00,25.75
2531.50,25.75
2532.00,25.25
2532.50,25.75
2533.00,25.50
2533.50,25.75
2534.00,25.75
2534.50,25.25
2535.00,25.25
2535.50,25.50
2536.00,25.50
2536.50,25.00
2537.00,25.25
2537.50,25.75
2538.00,24.75
2538.50,25.50
2539.00,25.75
2539.50,25.75
2540.00,25.75
2540.50,25.50
2541.00,25.25
2541.50,25.50
2542.00,25.75
2542.50,25.25
2543.00,25.75
2543.50,25.00
2544.00,25.75
2544.50,25.75
2545.00,25.75
2545.50,25.75
2546.00,25.25
