tiempo_s,temperatura_C
1783.00,29.25
1783.50,29.25
1784.00,28.75
1784.50,29.00
1785.00,28.75
1785.50,29.00
1786.00,29.00
1786.50,28.50
1787.00,29.00
1787.50,29.00
1788.00,29.00
1788.50,29.00
1789.00,29.00
1789.50,29.00
1790.00,29.25
1790.50,29.00
1791.00,29.00
1791.50,29.00
1792.00,29.00
1792.50,28.75
1793.00,29.25
1793.50,29.00
1794.00,29.00
1794.50,28.75
1795.00,29.00
1795.50,29.00
1796.00,28.75
1796.50,28.75
1797.00,29.00
1797.50,28.50
1798.00,29.00
1798.50,29.00
1799.00,28.50
1799.50,29.25
1800.00,28.75
1800.50,28.75
1801.00,28.75
1801.50,28.75
1802.00,29.00
1802.50,29.00
1803.00,28.75
1803.50,28.75
1804.00,28.75
1804.50,28.75
1805.00,28.50
1805.50,29.00
1806.00,28.50
1806.50,29.00
1807.00,28.75
1807.50,29.00
1808.00,28.75
1808.50,28.75
1809.00,28.75
1809.50,28.75
1810.00,28.50
1810.50,28.50
1811.00,28.25
1811.50,29.00
1812.00,28.75
1812.50,28.75
1813.00,28.75
1813.50,28.50
1814.00,28.75
1814.50,28.50
1815.00,28.75
1815.50,28.75
1816.00,28.75
1816.50,28.75
1817.00,28.75
1817.50,28.75
1818.00,28.75
1818.50,28.50
1819.00,29.25
1819.50,29.00
1820.00,28.75
1820.50,28.75
1821.00,29.00
1821.50,28.50
1822.00,28.50
1822.50,28.75
1823.00,28.75
1823.50,28.75
1824.00,29.00
1824.50,28.50
1825.00,28.50
1825.50,28.50
1826.00,28.00
1826.50,28.75
1827.00,28.25
1827.50,28.25
1828.00,28.50
1828.50,28.75
1829.00,28.75
1829.50,28.25
1830.00,28.25
1830.50,28.25
1831.00,28.75
1831.50,28.75
1832.00,28.50
1832.50,28.50
1833.00,28.00
1833.50,28.50
1834.00,28.50
1834.50,28.50
1835.00,28.50
1835.50,28.75
1836.00,28.50
1836.50,28.50
1837.00,28.25
1837.50,28.50
1838.00,27.50
1838.50,28.00
1839.00,28.50
1839.50,28.50
1840.00,28.75
1840.50,28.50
1841.00,28.75
1841.50,28.75
1842.00,28.25
1842.50,28.75
1843.00,28.00
1843.50,28.50
1844.00,28.75
1844.50,28.00
1845.00,28.25
1845.50,28.50
1846.00,28.50
1846.50,28.25
1847.00,28.25
1847.50,28.25
1848.00,28.25
1848.50,28.50
1849.00,28.50
1849.50,28.50
1850.00,28.50
1850.50,28.50
1851.00,28.50
1851.50,28.75
1852.00,28.25
1852.50,28.75
1853.00,28.00
1853.50,28.50
1854.00,28.25
1854.50,28.00
1855.00,28.25
1855.50,28.25
1856.00,28.00
1856.50,28.25
1857.00,28.50
1857.50,28.25
1858.00,28.00
1858.50,28.25
1859.00,28.00
1859.50,27.75
1860.00,28.50
1860.50,28.25
1861.00,28.50
1861.50,28.25
1862.00,28.25
1862.50,27.75
1863.00,28.25
1863.50,28.50
1864.00,28.25
1864.50,28.25
1865.00,28.25
1865.50,28.50
1866.00,28.00
1866.50,28.50
1867.00,28.25
1867.50,28.00
1868.00,28.50
1868.50,27.75
1869.00,28.00
1869.50,28.25
1870.00,28.25
1870.50,28.25
1871.00,28.00
1871.50,28.25
1872.00,28.25
1872.50,28.25
1873.00,28.00
1873.50,28.25
1874.00,28.00
1874.50,27.75
1875.00,28.25
1875.50,28.25
1876.00,28.00
1876.50,28.00
1877.00,28.25
1877.50,28.50
1878.00,28.25
1878.50,28.50
1879.00,28.25
1879.50,28.25
1880.00,28.25
1880.50,28.00
1881.00,27.75
1881.50,28.25
1882.00,27.25
1882.50,28.25
1883.00,28.25
1883.50,27.75
1884.00,28.25
1884.50,28.00
1885.00,28.00
1885.50,28.00
1886.00,28.25
1886.50,28.25
1887.00,28.00
1887.50,28.00
1888.00,28.00
1888.50,28.25
1889.00,28.25
1889.50,28.50
1890.00,28.00
1890.50,28.00
1891.00,27.75
1891.50,28.00
1892.00,28.00
1892.50,27.75
1893.00,28.00
1893.50,28.25
1894.00,28.00
1894.50,28.25
1895.00,27.75
1895.50,27.50
1896.00,27.25
1896.50,28.25
1897.00,27.75
1897.50,27.75
1898.00,28.00
1898.50,27.75
1899.00,27.75
1899.50,27.75
1900.00,28.00
1900.50,27.75
1901.00,28.00
1901.50,28.00
1902.00,28.25
1902.50,28.25
1903.00,28.25
1903.50,28.25
1904.00,27.50
1904.50,27.75
1905.00,28.00
1905.50,28.00
1906.00,27.50
1906.50,28.00
1907.00,27.50
1907.50,27.75
1908.00,27.50
1908.50,28.00
1909.00,28.25
1909.50,28.00
1910.00,28.00
1910.50,27.50
1911.00,27.75
1911.50,27.75
1912.00,27.75
1912.50,27.75
1913.00,27.75
1913.50,27.75
1914.00,27.75
1914.50,27.75
1915.00,27.75
1915.50,27.75
1916.00,27.75
1916.50,28.00
1917.00,27.00
1917.50,27.50
1918.00,27.25
1918.50,27.75
1919.00,28.00
1919.50,27.75
1920.00,27.00
1920.50,27.75
1921.00,27.75
1921.50,27.75
1922.00,27.25
1922.50,27.75
1923.00,27.50
1923.50,27.75
1924.00,27.75
1924.50,28.00
1925.00,27.50
1925.50,27.75
1926.00,27.75
1926.50,27.75
1927.00,27.75
1927.50,27.75
1928.00,27.25
1928.50,27.75
1929.00,27.75
1929.50,27.50
1930.00,27.75
1930.50,27.75
1932.50,27.75
1933.00,27.00
1933.50,27.25
1934.00,27.50
1934.50,27.75
1935.00,27.50
1935.50,27.75
1936.00,27.25
1936.50,27.75
1937.00,27.50
1937.50,27.25
1938.00,27.75
1938.50,27.50
1939.00,27.50
1939.50,27.25
1940.00,27.50
1940.50,27.50
1941.00,27.75
1941.50,27.25
1942.00,27.50
1942.50,27.75
1943.00,27.75
1943.50,27.25
1944.00,27.50
1944.50,27.75
1945.00,27.25
1945.50,27.50
1946.00,28.00
1946.50,27.50
1947.00,27.50
1947.50,27.75
1948.00,27.50
1948.50,26.75
1949.00,27.50
1949.50,27.25
1950.00,27.00
1950.50,27.75
1951.00,27.50
1951.50,27.75
1952.00,27.25
1952.50,27.75
1953.00,27.50
1953.50,27.75
1954.00,27.25
1954.50,27.75
1955.00,27.00
1955.50,27.50
1956.00,27.50
1956.50,27.75
1957.00,27.50
1957.50,27.00
1958.00,27.25
1958.50,27.50
1959.00,27.00
1959.50,27.50
1960.00,27.50
1960.50,27.25
1961.00,27.50
1961.50,27.25
1962.00,27.25
1962.50,27.25
1963.00,27.75
1963.50,27.25
1964.00,27.50
1964.50,26.75
1965.00,27.25
1965.50,27.25
1966.00,27.00
1966.50,27.25
1967.00,27.00
1967.50,27.25
1968.00,27.50
1968.50,27.25
1969.00,27.25
1969.50,27.50
1970.00,27.25
1970.50,27.25
1971.00,27.25
1971.50,27.25
1972.00,27.50
1972.50,27.25
1973.00,27.25
1973.50,27.25
1974.00,27.00
1974.50,27.25
1975.00,27.25
1975.50,27.25
1976.00,27.25
1976.50,26.75
1977.00,27.25
1977.50,27.00
1978.00,27.25
2025.50,27.00
2026.00,27.00
2026.50,26.75
2027.00,27.00
2027.50,27.00
2028.00,27.00
2028.50,27.00
2029.00,27.00
2029.50,27.00
2030.00,26.50
2030.50,26.75
2031.00,27.25
2031.50,26.75
2032.00,26.75
2032.50,27.25
2033.00,27.00
2033.50,27.50
2034.00,27.00
2034.50,27.25
2035.00,26.75
2035.50,27.25
2036.00,26.50
2036.50,27.00
2037.00,26.75
2037.50,26.75
2038.00,26.25
2038.50,26.75
2039.00,26.75
2039.50,26.50
2040.00,27.00
2040.50,26.75
2041.00,26.75
2041.50,27.00
2042.00,26.75
2042.50,27.25
2043.00,26.75
2043.50,26.50
2044.00,27.00
2044.50,26.75
2045.00,27.00
2045.50,27.00
2046.00,26.75
2046.50,27.25
2047.00,26.75
2047.50,27.00
2048.00,26.75
2048.50,26.75
2049.00,27.00
2049.50,26.50
2050.00,26.50
2050.50,27.25
2051.00,27.00
2051.50,27.00
2052.00,26.50
2052.50,26.75
2053.00,27.00
2053.50,27.00
2054.00,26.75
2054.50,26.75
2055.00,26.75
2055.50,26.75
2056.00,27.00
2056.50,26.50
2057.00,26.75
2057.50,26.75
2058.00,26.50
2058.50,26.50
2059.00,26.50
2059.50,27.00
2060.00,27.00
2060.50,27.00
2061.00,26.50
2061.50,26.50
2062.00,26.75
2062.50,26.75
2063.00,27.00
2063.50,27.00
2064.00,26.75
2064.50,26.50
2065.00,27.00
2065.50,27.00
2066.00,27.00
2066.50,26.75
2067.00,26.50
2067.50,27.00
2068.00,27.00
2068.50,26.75
2069.00,27.00
2069.50,27.00
2070.00,26.50
2070.50,27.00
2071.00,26.50
2071.50,27.00
2072.00,26.75
2072.50,27.00
2073.00,26.75
2073.50,26.75
2074.00,27.00
2074.50,26.75
2075.00,26.75
2075.50,27.00
2076.00,26.75
2076.50,26.75
2077.00,26.50
2077.50,26.50
2078.00,26.75
2078.50,26.75
2079.00,27.00
2079.50,26.50
2080.00,26.00
2080.50,26.75
2081.00,26.75
2081.50,26.75
2082.00,26.25
2082.50,26.75
2083.00,27.00
2083.50,27.00
2084.00,26.50
2084.50,26.25
2085.00,26.25
2085.50,26.75
2086.00,27.00
2086.50,26.75
2087.00,26.75
2087.50,26.25
2088.00,26.25
2088.50,26.75
2089.00,27.00
2089.50,26.25
2090.00,26.50
2090.50,26.50
2091.00,26.75
2091.50,26.50
2092.00,26.50
2092.50,26.25
2093.00,26.25
2093.50,26.75
2094.00,26.25
2094.50,26.25
2095.00,26.50
2095.50,26.50
2096.00,26.00
2096.50,26.75
2097.00,26.75
2097.50,26.75
2098.00,26.25
2098.50,27.00
2099.00,26.50
2099.50,26.75
2100.00,26.75
2100.50,26.75
2101.00,26.50
2101.50,26.50
2102.00,26.00
2102.50,26.50
2103.00,26.50
2103.50,26.75
2104.00,26.75
2104.50,26.50
2105.00,26.25
2105.50,26.75
2106.00,26.50
2106.50,26.50
2107.00,26.50
2107.50,26.75
2108.00,26.50
2108.50,26.75
2109.00,26.75
2109.50,26.00
2110.00,26.75
2110.50,26.50
2111.00,27.00
2111.50,26.75
2112.00,26.50
2112.50,26.50
2113.00,26.50
2113.50,26.75
2114.00,26.00
2114.50,26.25
2115.00,26.75
2115.50,26.75
2116.00,26.50
2116.50,26.75
2117.00,26.75
2117.50,26.50
2118.00,26.75
2118.50,26.75
2119.00,26.50
2119.50,26.25
2120.00,26.25
2120.50,26.50
2121.00,26.25
2121.50,26.00
2122.00,26.75
2122.50,27.00
2123.00,26.75
2123.50,26.50
2124.00,26.00
2124.50,26.50
2125.00,26.75
2125.50,26.50
2126.00,26.50
2126.50,26.50
2127.00,26.50
2127.50,26.50
2128.00,26.00
2128.50,26.25
2129.00,26.25
2129.50,26.50
2130.00,26.50
2130.50,26.50
2131.00,26.75
2131.50,26.50
2132.00,26.50
2132.50,26.50
2133.00,26.50
2133.50,26.50
2134.00,26.25
2134.50,26.50
2135.00,26.25
2135.50,26.50
2136.00,26.50
2136.50,26.50
2137.00,26.50
2137.50,26.50
2138.00,26.50
2138.50,26.50
2139.00,26.50
2139.50,26.50
2140.00,26.25
2140.50,26.75
2141.00,26.50
2141.50,26.25
2142.00,26.50
2142.50,26.25
2143.00,26.50
2143.50,26.25
2144.00,25.75
2144.50,25.75
2145.00,26.00
2145.50,26.25
2146.00,26.25
2146.50,26.50
2147.00,26.00
2147.50,26.50
2148.00,26.50
2148.50,26.50
2149.00,26.25
2149.50,26.25
2150.00,26.25
2150.50,26.25
2151.00,26.25
2151.50,26.00
2152.00,26.50
2152.50,26.00
2153.00,26.25
2153.50,26.25
2154.00,26.50
2154.50,25.75
2155.00,26.75
2155.50,26.25
2156.00,26.25
2156.50,26.50
2157.00,26.50
2157.50,26.25
2158.00,26.25
2158.50,26.50
2159.00,26.25
2159.50,26.75
2160.00,26.25
2160.50,26.25
2161.00,26.25
2161.50,26.00
2162.00,26.50
2162.50,26.50
2163.00,26.25
2163.50,26.25
2164.00,26.50
2164.50,26.25
2165.00,25.75
2165.50,26.00
2166.00,26.50
2166.50,26.25
2167.00,26.25
2167.50,26.00
2168.00,26.00
2168.50,26.00
2169.00,26.25
2169.50,26.25
2170.00,25.50
2170.50,26.00
2171.00,26.00
2171.50,25.75
2172.00,26.25
2172.50,26.25
2173.00,26.25
2173.50,25.50
2174.00,26.25
2174.50,26.50
2175.00,26.25
2175.50,25.50
2176.00,26.00
2176.50,26.00
2177.00,26.00
2177.50,26.00
2178.00,26.25
2178.50,26.00
2179.00,26.00
2179.50,26.25
2180.00,25.75
2180.50,26.25
2181.00,25.75
2181.50,26.25
2182.00,25.75
2182.50,26.25
2183.00,26.00
2183.50,26.25
2184.00,26.50
2184.50,26.50
2185.00,25.75
2185.50,26.00
2186.00,26.00
2186.50,26.00
2187.00,26.50
2187.50,26.25
2188.00,26.25
2188.50,26.00
2189.00,26.50
2189.50,25.75
2190.00,26.00
2190.50,26.00
2191.00,26.00
2191.50,26.00
2192.00,26.00
2192.50,25.75
2193.00,26.00
2193.50,26.00
2194.00,26.00
2194.50,26.00
2195.00,26.00
2195.50,26.25
2196.00,26.25
2196.50,26.25
2197.00,26.00
2197.50,26.00
2198.00,26.25
2198.50,26.00
2199.00,26.25
2199.50,26.00
2200.00,26.25
2200.50,26.00
2201.00,26.25
2201.50,26.25
2202.00,26.00
2202.50,26.25
2203.00,26.00
2203.50,26.00
2204.00,26.25
2204.50,26.00
2205.00,25.75
2205.50,25.75
2206.00,26.00
2206.50,26.00
2207.00,26.00
2207.50,26.00
2208.00,26.00
2208.50,26.25
2209.00,25.50
2209.50,26.00
2210.00,26.25
2210.50,26.00
2211.00,25.75
2211.50,26.00
2212.00,26.25
2212.50,26.25
2213.00,26.25
2213.50,25.75
2214.00,25.75
2214.50,26.00
2215.00,26.00
2215.50,25.75
2216.00,26.00
2216.50,25.50
2217.00,26.00
2217.50,26.00
2218.00,26.25
2218.50,25.75
2219.00,25.50
2219.50,26.00
2220.00,26.00
2220.50,25.75
2221.00,25.75
2221.50,26.00
2222.00,26.25
2222.50,26.00
2223.00,26.00
2223.50,26.00
2224.00,26.00
2224.50,25.75
2225.00,26.00
2225.50,26.00
2226.00,26.00
2226.50,26.00
2227.00,26.25
2227.50,26.00
2228.00,26.00
2228.50,26.25
2229.00,25.75
2229.50,26.00
2230.00,26.00
2230.50,25.75
2231.00,25.75
2231.50,26.00
2232.00,26.00
2232.50,25.75
2233.00,26.00
2233.50,25.25
2234.00,25.75
2234.50,26.00
2235.00,26.00
2235.50,26.00
2236.00,25.50
2236.50,26.25
2237.00,25.75
2237.50,25.50
2238.00,25.50
2238.50,26.25
2239.00,25.75
2239.50,26.00
2240.00,26.00
2240.50,26.00
2241.00,26.00
2241.50,25.75
2242.00,26.00
2242.50,25.75
2243.00,26.00
2243.50,26.00
2244.00,25.75
2244.50,26.00
2245.00,26.00
2245.50,26.25
2246.00,26.00
2246.50,26.00
2247.00,26.00
2247.50,25.75
2248.00,26.00
2248.50,25.50
2249.00,26.00
2249.50,26.00
2250.00,25.75
2250.50,26.00
2251.00,26.00
2251.50,25.25
2252.00,25.75
2252.50,25.75
2253.00,25.50
2253.50,26.00
2254.00,25.75
2254.50,25.50
2255.00,26.00
2255.50,26.00
2256.00,25.75
2256.50,25.75
2257.00,25.75
2257.50,25.75
2258.00,25.75
2258.50,25.75
2259.00,25.75
2259.50,25.75
2260.00,25.75
2260.50,25.75
2261.00,25.50
2261.50,25.75
2262.00,25.75
2262.50,26.00
2263.00,25.75
2263.50,26.00
2264.00,25.50
2264.50,25.75
2265.00,25.75
2265.50,26.00
2266.00,25.75
2266.50,26.00
2267.00,25.75
2267.50,25.75
2268.00,25.75
2268.50,25.25
2269.00,25.75
2269.50,25.25
2270.00,26.00
2270.50,25.75
2271.00,25.75
2271.50,25.75
2272.00,26.00
2272.50,25.25
2273.00,25.25
2273.50,25.75
2274.00,25.75
2274.50,25.75
2275.00,25.75
2275.50,25.75
2276.00,25.50
2276.50,25.75
2277.00,25.75
2277.50,25.75
2278.00,25.75
2278.50,25.75
2279.00,26.00
2279.50,25.75
2280.00,25.75
2280.50,25.50
2281.00,25.50
2281.50,25.50
2282.00,25.75
2282.50,25.50
2283.00,25.75
2283.50,25.50
2284.00,25.75
2284.50,25.50
2285.00,25.75
2285.50,25.50
2286.00,26.00
2286.50,25.50
2287.00,25.50
2287.50,25.75
2288.00,25.75
2288.50,25.75
2289.00,25.50
2289.50,25.50
2290.00,25.50
2290.50,25.25
2291.00,25.50
2291.50,25.50
2292.00,25.25
2292.50,25.50
2293.00,25.75
2293.50,25.25
2294.00,25.50
2294.50,25.50
2295.00,25.50
2295.50,25.25
2296.00,25.50
2296.50,25.25
2297.00,25.50
2297.50,25.50
2298.00,26.00
2298.50,25.25
2299.00,25.50
2299.50,25.50
2300.00,25.75
2300.50,25.25
2301.00,25.50
2301.50,25.50
2302.00,25.25
2302.50,25.75
2303.00,25.25
2303.50,25.75
2304.00,25.50
2304.50,25.25
2305.00,25.25
2305.50,25.50
2306.00,25.50
2306.50,25.50
2307.00,25.75
2307.50,25.50
2308.00,25.25
2308.50,25.50
2309.00,25.50
2309.50,25.25
2310.00,25.25
2310.50,25.25
2311.00,25.50
2311.50,25.50
2312.00,25.50
2312.50,25.50
2313.00,25.50
2313.50,25.00
2314.00,25.50
2314.50,25.50
2315.00,25.50
2315.50,25.25
2316.00,25.50
2316.50,25.50
2317.00,25.50
2317.50,25.00
2318.00,25.50
2318.50,25.50
2319.00,25.50
2319.50,25.75
2320.00,25.75
2320.50,25.50
2321.00,25.25
2321.50,25.50
2322.00,25.50
2322.50,25.50
2323.00,25.00
2323.50,25.75
2324.00,25.50
2324.50,25.25
2325.00,25.50
2325.50,25.00
2326.00,25.50
2326.50,25.50
2327.00,25.00
2327.50,25.25
2328.00,25.50
2328.50,25.25
2329.00,25.50
2329.50,25.50
2330.00,25.50
2330.50,25.75
2331.00,25.75
2331.50,25.50
2332.00,25.50
2332.50,25.50
2333.00,25.50
2333.50,25.50
2334.00,25.25
2334.50,25.25
2335.00,25.50
2335.50,25.25
2336.00,25.75
2336.50,25.00
2337.00,25.50
2337.50,25.50
2338.00,25.25
2338.50,25.00
2339.00,25.25
2339.50,25.25
2340.00,24.75
2340.50,25.25
2341.00,25.25
2341.50,25.50
2342.00,25.75
2342.50,25.00
2343.00,25.25
2343.50,25.25
2344.00,25.25
2344.50,25.00
2345.00,24.75
2345.50,25.25
2346.00,25.75
2346.50,25.25
2347.00,25.25
2347.50,25.00
2348.00,25.00
2348.50,25.00
2349.00,25.25
2349.50,25.25
2350.00,25.25
2350.50,25.00
2351.00,25.00
2351.50,25.00
2352.00,25.25
2352.50,25.25
2353.00,25.25
2353.50,25.50
2354.00,25.00
2354.50,25.50
2355.00,25.50
2355.50,25.50
2356.00,25.25
2356.50,25.00
2357.00,25.25
2357.50,25.25
2358.00,25.50
2358.50,25.25
2359.00,25.25
2359.50,25.50
2360.00,25.00
2360.50,25.25
2361.00,25.25
2361.50,25.25
2362.00,25.50
2362.50,25.00
2363.00,24.75
2363.50,25.00
2364.00,25.00
2364.50,25.00
2365.00,25.50
2365.50,25.25
2366.00,25.25
2366.50,25.50
2367.00,25.25
2367.50,25.25
2368.00,25.00
2368.50,25.25
2369.00,25.00
2369.50,25.00
2370.00,25.00
2370.50,24.75
2371.00,24.75
2371.50,25.00
2372.00,24.75
2372.50,25.00
2373.00,25.25
2373.50,24.75
2374.00,25.25
2374.50,25.25
2375.00,25.00
2375.50,25.00
2376.00,25.00
2376.50,25.25
2377.00,25.00
2377.50,25.00
2378.00,25.00
2378.50,25.25
2379.00,25.50
2379.50,25.25
2380.00,25.25
2380.50,25.25
2381.00,25.00
2381.50,25.50
2382.00,25.00
2382.50,25.25
2383.00,25.25
2383.50,24.75
2384.00,25.00
2384.50,24.75
2385.00,25.25
2385.50,25.00
2386.00,25.00
2386.50,25.00
2387.00,25.25
2387.50,24.75
2388.00,25.00
2388.50,24.75
2389.00,25.00
2389.50,25.00
2390.00,25.00
2390.50,24.75
2391.00,25.00
2391.50,25.25
2392.00,24.50
2392.50,25.25
2393.00,25.00
2393.50,25.25
2394.00,25.00
2394.50,25.00
2395.00,25.00
2395.50,25.00
2396.00,25.25
2396.50,25.00
2397.00,25.25
2397.50,25.00
2398.00,25.00
2398.50,25.25
2399.00,25.25
2399.50,24.50
2400.00,24.75
2400.50,24.50
2401.00,25.00
2401.50,24.75
2402.00,25.00
2402.50,24.75
2403.00,25.25
2403.50,25.00
2404.00,25.00
2404.50,25.00
